,longevity,number_of_sprays,temp_avg,hum_avg,dew_point_avg,uv_index_avg,temp_feels_like_avg,atm_pressure_avg,clouds_avg,visibility_avg,wind_speed_avg,rain_avg,snow_avg,sweat,height,weight,brand_id,age,apply_time_year,apply_time_month,apply_time_day,apply_time_hour,apply_time_minute,weather_main_Clear,weather_main_Rain,gender_Female,gender_Male,profession_Doctor,profession_Footballer,skin_type_Normal,skin_type_Very Oily,season_Summer,season_Winter,fp_country_Pakistan,fragrance_Bright Crystal,fragrance_Parfums Prestige Paris 1965,fragrance_gender_Female,fragrance_gender_Male,fragrance_type_Eau de Toilette,brand_Brut,brand_Versace,brand_tier_High-End,brand_tier_Low-End,bo_location_country_France,bo_location_country_Italy,apply_time_weekday_name_Thursday,fp_id_12,fp_id_13
448,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
449,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
450,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
451,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
452,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
453,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
454,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
455,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
456,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
457,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
458,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
459,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
460,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
461,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
462,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
463,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
464,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
465,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
466,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
467,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
468,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
469,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
470,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
471,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
472,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
473,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
474,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
475,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
476,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
477,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
478,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
479,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
480,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
481,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
482,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
483,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
484,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
485,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
486,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
487,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
488,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
489,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
490,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
491,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
492,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
493,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
494,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
495,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
496,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
497,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
498,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
499,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
500,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
501,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
502,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
503,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
504,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
505,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
506,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
507,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
508,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
509,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
510,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
511,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
512,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
513,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
514,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
515,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
516,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
517,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
518,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
519,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
520,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
521,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
522,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
523,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
524,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
525,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
526,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
527,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
528,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
529,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
530,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
531,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
532,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
533,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
534,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
535,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
536,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
537,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
538,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
539,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
540,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
541,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
542,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
543,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
544,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
545,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
546,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
547,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
548,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
549,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
550,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
551,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
552,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
553,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
554,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
555,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
